행정구역별,2018_total30,2018_fa30,2018_acf30,2018_total40,2018_fa40,2018_acf40,2018_total50,2018_fa50,2018_acf50,2018_total60,2018_fa60,2018_acf60,2018_total70,2018_fa70,2018_acf70,2019_total30,2019_fa30,2019_acf30,2019_total40,2019_fa40,2019_acf40,2019_total50,2019_fa50,2019_acf50,2019_total60,2019_fa60,2019_acf60,2019_total70,2019_fa70,2019_acf70,2019_total30,2020_fa30,2020_acf30,2020_total40,2020_fa40,2020_acf40,2020_total50,2020_fa50,2020_acf50,2020_total60,2020_fa60,2020_acf60,2020_total70,2020_fa70,2020_acf70,2018_논벼,2018_맥류잡곡,2018_서류,2018_두류,2018_채소,2018_화훼,2018_특용,2018_과수,2019_논벼,2019_맥류잡곡,2019_서류,2019_두류,2019_채소,2019_화훼,2019_특용,2019_과수,2020_재배가구,2020_논벼,2020_맥류잡곡,2020_서류,2020_두류,2020_채소,2020_화훼,2020_특용,2020_과수
전국,4233,1365,2868,2613,2028,585,5729,4502,1227,4199,3403,796,1082,757,325,3413,1212,2201,2167,1752,415,5377,4291,1086,4185,3490,695,1039,759,280,3699,1370,2329,2210,1791,419,5403,4402,1001,4925,4084,841,1210,923,287,2131,595,939,1130,3195,161,1767,2204,2191,612,1070,1145,3152,188,1735,2142,8250,2467,807,1281,1326,3621,220,2110,2424
부산광역시,8,0,5,9,6,0,8,7,0,7,6,0,4,0,0,5,4,0,0,0,0,7,7,0,4,4,0,4,0,0,24,7,17,7,6,0,18,14,4,8,6,0,8,0,6,0,4,6,0,7,0,0,0,0,0,0,0,6,0,0,0,18,0,0,8,0,12,0,7,9
기장군,8,0,5,9,6,0,8,7,0,7,6,0,4,0,0,5,4,0,0,0,0,7,7,0,4,4,0,4,0,0,24,7,17,7,6,0,18,14,4,8,6,0,8,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
대구광역시,44,10,34,21,11,10,26,21,5,17,13,4,5,4,0,53,14,39,17,13,4,33,22,11,26,21,5,6,6,0,33,11,22,9,6,0,23,18,5,27,19,8,5,4,0,12,5,0,0,12,0,8,6,7,0,0,0,12,0,5,6,29,7,0,6,0,18,0,8,9
달성군,44,10,34,21,11,10,26,21,5,17,13,4,5,4,0,53,14,39,17,13,4,33,22,11,26,21,5,6,6,0,33,11,22,9,6,0,23,18,5,27,19,8,5,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
인천광역시,31,6,25,26,19,7,70,56,14,59,44,15,15,9,6,25,9,16,18,14,4,67,56,11,69,54,15,15,13,0,28,13,15,20,15,5,49,39,10,57,44,13,15,11,4,23,4,35,11,30,0,18,11,31,6,39,11,47,0,10,17,64,23,5,28,10,35,0,12,12
강화군,29,6,23,24,17,7,64,51,13,54,40,14,14,9,5,24,8,16,13,10,0,59,50,9,66,51,15,15,13,0,22,11,11,15,12,0,47,38,9,50,38,12,15,11,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
옹진군,0,0,0,0,0,0,6,5,0,5,4,0,0,0,0,0,0,0,5,4,0,8,6,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,7,6,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
울산광역시,35,12,23,13,8,5,44,37,7,28,22,6,7,6,0,11,6,5,5,4,0,26,22,4,30,28,0,8,7,0,20,6,14,15,15,0,40,29,11,26,23,0,8,5,0,15,4,6,5,19,0,14,17,13,0,11,4,16,0,7,21,47,22,4,9,6,25,0,8,17
울주군,35,12,23,13,8,5,44,37,7,28,22,6,7,6,0,11,6,5,5,4,0,26,22,4,30,28,0,8,7,0,20,6,14,15,15,0,40,29,11,26,23,0,8,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
세종특별자치시,27,10,17,17,14,0,39,31,8,30,27,0,7,6,0,18,7,11,17,14,0,36,26,10,28,22,6,4,0,0,28,12,16,18,14,4,29,24,5,20,17,0,4,4,0,25,0,0,0,17,0,7,17,18,4,0,4,6,0,10,14,44,16,0,8,5,10,0,8,11
세종시,27,10,17,17,14,0,39,31,8,30,27,0,7,6,0,18,7,11,17,14,0,36,26,10,28,22,6,4,0,0,28,12,16,18,14,4,29,24,5,20,17,0,4,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
경기도,433,146,287,198,151,47,463,359,104,339,266,73,101,65,36,307,117,190,182,146,36,472,381,91,329,280,49,113,75,38,553,165,388,201,155,46,513,394,119,428,340,88,98,64,34,139,48,94,83,232,26,158,97,152,73,113,78,228,23,149,112,528,154,72,117,93,246,31,193,103
평택시,26,15,11,9,7,0,31,26,5,21,19,0,8,6,0,24,13,11,10,8,0,21,19,0,17,16,0,9,8,0,45,14,31,26,17,9,41,32,9,33,26,7,9,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
남양주시,22,8,14,13,9,4,18,16,0,9,7,0,4,0,0,21,6,15,9,9,0,40,32,8,22,19,0,0,0,0,28,11,17,15,12,0,35,27,8,19,15,4,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
용인시,37,8,29,22,18,4,28,21,7,16,13,0,0,0,0,36,7,29,15,14,0,42,31,11,17,14,0,7,5,0,50,13,37,9,9,0,38,26,12,29,19,10,5,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
파주시,21,8,13,8,7,0,25,20,5,28,22,6,9,5,4,19,11,8,10,6,4,24,17,7,20,15,5,14,7,7,17,6,11,9,7,0,37,26,11,28,24,4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
이천시,42,13,29,21,13,8,25,18,7,22,16,6,11,5,6,28,13,15,15,12,0,24,17,7,21,17,4,8,0,5,30,15,15,17,14,0,31,22,9,25,18,7,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
안성시,44,14,30,18,11,7,37,30,7,29,23,6,9,7,0,19,6,13,18,14,4,37,32,5,25,22,0,9,8,0,21,9,12,15,10,5,43,37,6,39,33,6,10,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
김포시,23,10,13,6,5,0,36,27,9,23,17,6,0,0,0,17,0,15,9,8,0,26,21,5,20,17,0,0,0,0,45,6,39,15,13,0,39,27,12,20,19,0,7,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
화성시,65,23,42,21,18,0,56,42,14,35,28,7,9,6,0,37,16,21,24,17,7,52,40,12,28,25,0,17,8,9,59,23,36,17,12,5,67,56,11,37,30,7,12,7,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
광주시,25,7,18,20,15,5,23,17,6,9,5,4,5,0,0,5,5,0,0,0,0,22,17,5,11,10,0,0,0,0,33,12,21,18,12,6,18,12,6,18,15,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
양주시,18,10,8,4,0,0,13,10,0,6,5,0,5,4,0,9,0,6,5,5,0,7,6,0,9,8,0,6,5,0,19,4,15,8,5,0,11,8,0,8,6,0,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
포천시,25,6,19,11,9,0,30,24,6,19,17,0,4,0,4,23,11,12,9,7,0,18,13,5,27,25,0,6,4,0,20,7,13,16,14,0,32,24,8,23,21,0,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
여주시,33,7,26,12,11,0,39,29,10,44,34,10,6,4,0,17,7,10,10,8,0,31,29,0,35,26,9,9,8,0,33,16,17,13,12,0,26,20,6,47,35,12,8,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
연천군,17,9,8,8,6,0,24,16,8,21,17,4,5,0,0,5,0,0,9,8,0,21,18,0,12,12,0,4,0,0,11,6,5,4,4,0,15,12,0,15,12,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
가평군,5,0,4,5,5,0,29,25,4,17,12,5,6,6,0,9,0,6,0,0,0,36,30,6,17,14,0,6,0,0,8,0,5,6,5,0,20,16,4,28,23,5,7,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
양평군,30,7,23,20,15,5,49,38,11,40,31,9,15,10,5,38,11,27,33,26,7,71,59,12,48,40,8,13,10,0,134,20,114,13,9,4,60,49,11,59,44,15,12,8,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
강원도,311,96,215,197,155,42,556,448,108,384,297,87,88,59,29,272,88,184,174,135,39,469,380,89,358,294,64,86,51,35,249,78,171,154,122,32,430,349,81,400,331,69,91,67,24,62,195,154,130,370,11,211,136,65,164,160,98,359,15,232,119,651,81,190,168,139,392,18,220,143
춘천시,41,9,32,19,14,5,27,21,6,30,25,5,9,4,5,19,0,16,12,8,4,31,25,6,22,19,0,5,0,4,21,4,17,14,12,0,28,19,9,22,19,0,8,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
원주시,37,11,26,20,13,7,47,38,9,25,20,5,12,9,0,50,11,39,19,12,7,46,35,11,42,34,8,9,0,6,48,9,39,22,13,9,50,36,14,22,18,4,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
강릉시,34,8,26,15,12,0,43,28,15,32,23,9,5,4,0,24,6,18,21,12,9,33,26,7,18,12,6,4,0,0,19,5,14,12,11,0,27,23,4,21,16,5,5,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
삼척시,8,0,6,5,5,0,16,14,0,19,13,6,0,0,0,11,5,6,8,5,0,21,17,4,12,10,0,4,4,0,6,0,4,5,4,0,15,13,0,16,15,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
홍천군,34,9,25,19,15,4,85,72,13,44,32,12,10,0,7,31,11,20,17,15,0,58,47,11,48,41,7,9,6,0,32,13,19,14,12,0,61,54,7,53,44,9,11,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
횡성군,16,4,12,23,16,7,82,66,16,55,39,16,11,8,0,25,4,21,21,15,6,68,56,12,46,36,10,18,12,6,15,8,7,6,5,0,56,45,11,59,44,15,21,16,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영월군,25,8,17,15,11,4,46,39,7,31,23,8,9,9,0,12,5,7,14,14,0,23,18,5,29,23,6,0,0,0,6,0,5,7,6,0,31,27,4,32,27,5,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
평창군,23,9,14,16,15,0,60,45,15,34,29,5,7,5,0,21,7,14,11,11,0,22,16,6,27,22,5,9,5,4,17,8,9,11,10,0,37,32,5,43,34,9,13,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
정선군,15,6,9,8,8,0,42,36,6,28,22,6,0,0,0,14,8,6,9,8,0,44,39,5,28,23,5,8,4,4,18,5,13,13,9,4,33,23,10,37,31,6,7,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
철원군,15,8,7,11,9,0,13,10,0,16,14,0,0,0,0,13,8,5,7,5,0,12,11,0,8,6,0,0,0,0,7,0,6,4,4,0,11,9,0,17,14,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
화천군,14,4,10,15,12,0,15,14,0,20,18,0,5,5,0,16,0,13,8,7,0,18,12,6,25,22,0,5,4,0,11,0,9,9,7,0,22,18,4,22,21,0,6,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
양구군,0,0,0,5,5,0,16,14,0,5,5,0,0,0,0,10,6,4,5,4,0,28,23,5,16,15,0,0,0,0,15,7,8,10,6,4,11,11,0,9,8,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
